gene,mean,variance,dispersion=variance/mean
PARP16,0.025346575625905234,0.02573868083712531,1.0154697509047073
PGAP3,0.014069935857645354,0.014285794405479025,1.0153418288482372
C1orf106,0.014069935857645354,0.014285794405479025,1.0153418288482372
COL27A1,0.014069935857645354,0.014285794405479025,1.0153418288482372
PRR12,0.018415063107800538,0.018696681022844143,1.0152928020607386
POU6F1,0.02845023794744465,0.0288822868367942,1.015186125688919
ALS2,0.008690254500310366,0.008821644798466166,1.015119269309214
FAM231D,0.008690254500310366,0.008821644798466165,1.0151192693092137
RP11-756H6.1,0.008690254500310366,0.008821644798466165,1.0151192693092137
ADGRA3,0.008690254500310366,0.008821644798466165,1.0151192693092137
DDX31,0.008690254500310366,0.008821644798466165,1.0151192693092137
RNF139-AS1,0.014173391268363335,0.014386327891189139,1.0150236890236075
PRELID2,0.008793709911028347,0.008923291398464988,1.0147357018536773
NIPAL1,0.008793709911028347,0.008923291398464988,1.0147357018536773
PBOV1,0.008793709911028347,0.008923291398464988,1.0147357018536773
MTHFSD,0.008793709911028347,0.008923291398464988,1.0147357018536773
RP11-378E13.4,0.008793709911028347,0.008923291398464987,1.0147357018536771
GPX8,0.008793709911028347,0.008923291398464987,1.0147357018536771
E2F6,0.008793709911028347,0.008923291398464987,1.0147357018536771
NFASC,0.008793709911028347,0.008923291398464987,1.0147357018536771
POLQ,0.008793709911028347,0.008923291398464987,1.0147357018536771
ASB14,0.008793709911028347,0.008923291398464987,1.0147357018536771
FER,0.014276846679081317,0.014486839970855241,1.0147086605672953
RP11-362K14.5,0.014276846679081317,0.014486839970855241,1.0147086605672953
RP11-709D24.5,0.014276846679081317,0.014486839970855241,1.0147086605672953
PEAK1,0.0223463687150838,0.02267465180607717,1.0146906683219534
RP11-583F2.2,0.02244982412580178,0.022773472808266196,1.0144165353212031
ZNF747,0.014380302089799296,0.014587330644477337,1.0143966763274672
ZNF256,0.008897165321746328,0.0090249165924198,1.0143586486317417
GFAP,0.008897165321746328,0.0090249165924198,1.0143586486317417
VIPR1-AS1,0.008897165321746328,0.009024916592419798,1.0143586486317415
PZP,0.008897165321746328,0.009024916592419798,1.0143586486317415
RBM19,0.028864059590316574,0.029272390582898992,1.0141466930978553
ASB3,0.028864059590316574,0.029272390582898992,1.0141466930978553
MIATNB,0.02255327953651976,0.022872272404411205,1.0141439681699023
ZNF525,0.0526588040554521,0.053403338375312956,1.0141388383806975
FAM24B,0.01882888475067246,0.01909509031402623,1.0141381482163603
TMEM67,0.01882888475067246,0.019095090314026227,1.01413814821636
MAST1,0.014483757500517277,0.014687799912055413,1.0140876710709117
CACNB2,0.014483757500517277,0.01468779991205541,1.0140876710709115
RP11-258F1.1,0.009000620732464307,0.0091265203803306,1.013987885014662
CTD-2544N14.3,0.009000620732464307,0.009126520380330601,1.013987885014662
PPIAL4G,0.009000620732464307,0.0091265203803306,1.013987885014662
CTD-2095E4.5,0.02596730809021312,0.026327561107940888,1.0138733293599864
FBXL22,0.01893234016139044,0.01919463912171172,1.013854545084511
ZNF584,0.01893234016139044,0.01919463912171172,1.013854545084511
RP11-297N6.4,0.014587212911235258,0.014788247773589475,1.0137815814150062
ZNF212,0.014587212911235258,0.014788247773589471,1.013781581415006
RP11-268G12.1,0.009104076143182288,0.009228102762197389,1.0136231965840905
SDR42E2,0.009104076143182288,0.009228102762197389,1.0136231965840905
AC147651.4,0.009104076143182288,0.009228102762197389,1.0136231965840905
RP11-50I19.2,0.009104076143182288,0.009228102762197389,1.0136231965840905
PRELP,0.009104076143182288,0.009228102762197389,1.0136231965840905
FAM57B,0.009104076143182288,0.009228102762197387,1.0136231965840903
RP11-306G20.1,0.02276019035795572,0.023069807378569188,1.0136034460056809
MAS1,0.03186426650113801,0.0322973107715342,1.0135902789534077
DHRS13,0.01903579557210842,0.019294166523353203,1.0135729000800655
MYBBP1A,0.01903579557210842,0.019294166523353203,1.0135729000800655
CHGB,0.014690668321953239,0.014888674229079527,1.0134783457625542
SLC19A3,0.014690668321953239,0.014888674229079527,1.0134783457625542
RP13-991F5.2,0.014690668321953239,0.014888674229079527,1.0134783457625542
NR1I3,0.014690668321953239,0.014888674229079527,1.0134783457625542
CENPBD1,0.014690668321953239,0.014888674229079524,1.013478345762554
SGSM1,0.029174425822470516,0.02956474362901544,1.013378765666891
EXTL3-AS1,0.029174425822470516,0.029564743629015438,1.013378765666891
ZNF761,0.0414856196979102,0.042040582091986134,1.0133772231948577
UQCC1,0.022863645768673703,0.023168542756582162,1.013335449253951
FADS6,0.009207531553900269,0.009329663738020159,1.013264378558459
TRMT1L,0.009207531553900269,0.009329663738020157,1.013264378558459
SHISA9,0.009207531553900269,0.009329663738020157,1.013264378558459
DNHD1,0.009207531553900269,0.009329663738020159,1.013264378558459
TMTC4,0.014794123732671218,0.014989079278525557,1.013177904239357
DTX2,0.014794123732671218,0.014989079278525556,1.013177904239357
GP6,0.014794123732671218,0.014989079278525557,1.013177904239357
POMZP3,0.014794123732671218,0.014989079278525557,1.013177904239357
CPT1C,0.02627767432236706,0.026621712261754478,1.0130924044177905
PYROXD2,0.032071177322573974,0.03249099265776972,1.0130901130000067
U91328.19,0.00931098696461825,0.00943120330779892,1.012911235257604
CSRNP2,0.00931098696461825,0.009431203307798917,1.0129112352576037
AL591893.1,0.00931098696461825,0.009431203307798917,1.0129112352576037
RP5-1042K10.10,0.00931098696461825,0.009431203307798917,1.0129112352576037
ZBTB45,0.00931098696461825,0.009431203307798917,1.0129112352576037
RP11-1149O23.4,0.00931098696461825,0.009431203307798916,1.0129112352576035
STRA6,0.00931098696461825,0.009431203307798916,1.0129112352576035
RP11-533E19.5,0.0148975791433892,0.01508946292192758,1.012880198634389
MSX1,0.02307055659010966,0.023365949294476048,1.0128038828717736
KANK2,0.019346161804262362,0.01959262029201354,1.0127393996930636
HEATR6,0.01500103455410718,0.015189825159285589,1.0125851723424448
PDP2,0.01500103455410718,0.015189825159285589,1.0125851723424448
ANKRD30B,0.00941444237533623,0.009532721471533667,1.0125635796026862
Z69666.2,0.00941444237533623,0.009532721471533667,1.0125635796026862
CTD-2503I6.1,0.00941444237533623,0.009532721471533667,1.0125635796026862
RP11-72I8.1,0.00941444237533623,0.009532721471533667,1.0125635796026862
AC015987.1,0.00941444237533623,0.009532721471533665,1.012563579602686
KIF9,0.00941444237533623,0.009532721471533665,1.012563579602686
GLS2,0.00941444237533623,0.009532721471533665,1.012563579602686
RP11-315I20.1,0.00951789778605421,0.009634218229224396,1.0122212326487285
CH507-154B10.1,0.00951789778605421,0.009634218229224396,1.0122212326487285
ZNF571,0.00951789778605421,0.009634218229224396,1.0122212326487285
C3orf67,0.00951789778605421,0.009634218229224396,1.0122212326487285
SLC14A2,0.00951789778605421,0.009634218229224395,1.0122212326487283
RBM44,0.00951789778605421,0.009634218229224395,1.0122212326487283
ZNF850,0.00951789778605421,0.009634218229224395,1.0122212326487283
RP11-494O16.4,0.00951789778605421,0.009634218229224395,1.0122212326487283
PPIL1,0.00951789778605421,0.009634218229224395,1.0122212326487283
SLC6A20,0.00951789778605421,0.009634218229224395,1.0122212326487283
CTD-2033A16.1,0.00951789778605421,0.009634218229224395,1.0122212326487283
DNAJC17,0.02669149596523898,0.027013614115556413,1.0120681939572413
TP73-AS1,0.01520794537554314,0.01539048541586956,1.0120029389781984
PLEKHD1,0.01520794537554314,0.01539048541586956,1.0120029389781984
C9orf106,0.01520794537554314,0.01539048541586956,1.0120029389781984
NOMO3,0.019656528036416304,0.019890881406277768,1.0119224193320049
ARL17B,0.019656528036416304,0.019890881406277768,1.0119224193320049
LRFN3,0.009621353196772191,0.009735693580871113,1.0118840231473138
NLRX1,0.009621353196772191,0.009735693580871113,1.0118840231473138
CRAT37,0.009621353196772191,0.009735693580871112,1.0118840231473136
TTLL12,0.009621353196772191,0.009735693580871112,1.0118840231473136
HNRNPA1L2,0.023484378232981586,0.02376050549773568,1.0117579125159166
HNF1A,0.015311400786261121,0.015490783435095525,1.0117156262407658
PCAT1,0.015311400786261121,0.015490783435095525,1.0117156262407658
AC011747.4,0.015311400786261121,0.015490783435095523,1.0117156262407656
TVP23B,0.04220980757293606,0.04270415875338735,1.0117117610545152
RGPD4-AS1,0.026898406786674944,0.027209436606193304,1.0115631316748634
ZNF585B,0.009724808607490172,0.00983714752647382,1.0115517871371908
P4HA3,0.009724808607490172,0.009837147526473819,1.0115517871371906
TIMM23,0.042313262983654044,0.042798869795125746,1.0114764680676906
RP11-383M4.6,0.035381750465549346,0.03578516877103064,1.011401875265445
ARHGAP8,0.027001862197392923,0.027307315742445746,1.0113123140478184
AC005954.4,0.027001862197392923,0.02730731574244574,1.0113123140478182
TRIM39,0.027001862197392923,0.02730731574244574,1.0113123140478182
CYP27C1,0.009828264018208152,0.009938580066032508,1.0112243675607393
TMEM236,0.009828264018208152,0.009938580066032508,1.0112243675607393
CTA-221G9.12,0.009828264018208152,0.009938580066032508,1.0112243675607393
CTD-2125J1.1,0.009828264018208152,0.009938580066032507,1.011224367560739
RTTN,0.015518311607697082,0.01569131525541542,1.0111483550589697
RPS6KL1,0.027105317608110906,0.02740517347265415,1.011062621323187
CTBP1-AS,0.023794744465135527,0.02405619788671828,1.010987864230517
ZNF841,0.009931719428926133,0.010039991199547182,1.010901613904407
RPGRIP1L,0.009931719428926133,0.010039991199547182,1.010901613904407
NKD1,0.009931719428926133,0.01003999119954718,1.0109016139044067
C1GALT1C1,0.015621767018415063,0.015791549056509337,1.0108682992067501
SLC6A4,0.015621767018415063,0.015791549056509337,1.0108682992067501
C17orf99,0.015621767018415063,0.015791549056509337,1.0108682992067501
RPS4Y2,0.020070349679288228,0.02028826320734721,1.0108574853722583
ZBTB8B,0.055865921787709494,0.056469315356366324,1.0108007448789573
FBXL18,0.023898199875853506,0.024154719204291117,1.0107338347561816
OPRD1,0.03569211669770329,0.036073476074828505,1.0106846948964996
PDLIM3,0.020173805090006207,0.02038755514250453,1.0105954256792247
SLC41A1,0.015725222429133042,0.015891761451559256,1.0105905670445512
PALM,0.010035174839644114,0.010141380927017848,1.0105833818613867
HEPN1,0.010035174839644114,0.010141380927017848,1.0105833818613867
RP11-455F5.6,0.010035174839644114,0.010141380927017848,1.0105833818613867
FBXO8,0.02400165528657149,0.024253219115819926,1.0104811033341181
GDPGP1,0.03041589075108628,0.030732229269520038,1.0104004357795262
JADRR,0.020277260500724186,0.02048682567161785,1.0103349843972353
HES2,0.027415683840264847,0.027698618227015297,1.010320165216339
BTNL9,0.015828677839851025,0.015991952440565154,1.010315113009822
FRY-AS1,0.010138630250362093,0.010242749248444502,1.0102695330149445
RP11-267M23.4,0.010138630250362093,0.010242749248444502,1.0102695330149445
ADD2,0.010138630250362093,0.010242749248444502,1.0102695330149445
CTD-2349P21.11,0.010138630250362093,0.010242749248444502,1.0102695330149445
NATD1,0.010138630250362093,0.0102427492484445,1.0102695330149443
PFKM,0.024105110697289468,0.02435169762130473,1.0102296532512083
DNAL1,0.024105110697289468,0.02435169762130473,1.0102296532512083
SEC31B,0.03331264225118974,0.033651285867485704,1.0101656186183752
RP4-550H1.5,0.015932133250569004,0.01609212202352704,1.010041892723457
PAN2,0.024208566108007448,0.024450154720745527,1.009979468080027
TBP,0.03600248292985723,0.03636159072423025,1.0099745285643955
MACROD1,0.010242085661080074,0.010344096163827135,1.0099599345409402
UNC13A,0.010242085661080074,0.010344096163827133,1.00995993454094
RP11-175O19.4,0.010242085661080074,0.010344096163827133,1.00995993454094
DNAH2,0.010242085661080074,0.010344096163827133,1.00995993454094
RP11-305K5.1,0.010242085661080074,0.010344096163827133,1.00995993454094
RP11-2H8.2,0.010242085661080074,0.010344096163827133,1.00995993454094
FKBP1C,0.020484171322160148,0.020685302511712425,1.0098188589808703
ANKS1B,0.020484171322160148,0.02068530251171242,1.00981885898087
PCDH11Y,0.016035588661286987,0.016192270200444916,1.0097708629516164
GLB1L,0.016035588661286987,0.016192270200444916,1.0097708629516164
KCP,0.010345541071798055,0.010445421673165757,1.0096544589282022
KLK11,0.010345541071798055,0.010445421673165757,1.0096544589282022
FAM171A1,0.010345541071798055,0.010445421673165759,1.0096544589282022
ZNF517,0.02058762673287813,0.020784508822693688,1.0095631270359657
RP11-498C9.2,0.010448996482516036,0.010546725776460363,1.0093529837155035
LMBRD2,0.010448996482516036,0.010546725776460363,1.0093529837155035
RP11-166P13.3,0.010448996482516036,0.010546725776460363,1.0093529837155035
HP09025,0.010448996482516036,0.010546725776460363,1.0093529837155035
SFTPB,0.010448996482516036,0.010546725776460363,1.0093529837155035
LINC01426,0.010448996482516036,0.010546725776460363,1.0093529837155035
TSTD2,0.02069108214359611,0.020883693727630947,1.0093089178564036
STOML1,0.02079453755431409,0.020982857226524206,1.0090562087143433
ZNF777,0.02079453755431409,0.020982857226524203,1.009056208714343
RAB11B-AS1,0.010552451893234015,0.010648008473710955,1.0090553912440205
AC114776.3,0.010552451893234015,0.010648008473710955,1.0090553912440205
PDE6A,0.010552451893234015,0.010648008473710955,1.0090553912440205
IQCC,0.010552451893234015,0.010648008473710955,1.0090553912440205
TTLL10,0.010552451893234015,0.010648008473710955,1.0090553912440205
FN1,0.010655907303951996,0.010749269764917538,1.008761568424203
DRC3,0.010655907303951996,0.010749269764917538,1.008761568424203
CTD-2192J16.26,0.010655907303951996,0.010749269764917538,1.008761568424203
PCDHGA8,0.010759362714669977,0.01085050965008011,1.0084714065160996
RP11-350J20.5,0.010759362714669977,0.01085050965008011,1.0084714065160996
PLAT,0.010759362714669977,0.01085050965008011,1.0084714065160996
CTD-2139B15.2,0.010759362714669977,0.010850509650080109,1.0084714065160993
RP11-1090M7.1,0.02110490378646803,0.021280219286939843,1.0083068609194143
RP11-714L20.1,0.01665632112559487,0.016792709735027857,1.0081883993712997
MIRLET7BHG,0.021208359197186014,0.02137929716165703,1.0080599334857407
RP11-556N4.1,0.025036209393751292,0.025237040898687387,1.0080216418459185
NPFFR1,0.025036209393751292,0.025237040898687387,1.0080216418459185
LARP6,0.010966273536105938,0.011052925202273205,1.0079016509921963
RDH10,0.010966273536105938,0.011052925202273202,1.0079016509921959
RP5-1198O20.4,0.04603765776950135,0.04640112169383114,1.0078949265001613
RABL2A,0.016863231947030828,0.016992684998203385,1.0076766453535824
PARK2,0.016863231947030828,0.016992684998203385,1.0076766453535824
TMEM105,0.011069728946823919,0.011154100869303732,1.0076218598382232
AC007161.5,0.011069728946823919,0.011154100869303732,1.0076218598382232
AC114271.2,0.011069728946823919,0.011154100869303733,1.0076218598382232
INTU,0.025243120215187254,0.0254335483827327,1.0075437650307142
MLXIPL,0.0111731843575419,0.011255255130290243,1.0073453341609766
ACSM2A,0.0111731843575419,0.011255255130290243,1.0073453341609766
LRRC37A3,0.0111731843575419,0.011255255130290243,1.0073453341609766
P3H2-AS1,0.0111731843575419,0.011255255130290243,1.0073453341609766
TLCD2,0.037243947858473,0.03751212277787603,1.0072004965859713
AC137934.1,0.01127663976825988,0.011356387985232742,1.0070719840849511
OR2A1-AS1,0.01127663976825988,0.011356387985232742,1.0070719840849511
KMT5C,0.028864059590316574,0.02906547976146303,1.0069782343164932
PHLDA3,0.017173598179184773,0.017292487347636602,1.0069227873629842
RP11-66D17.3,0.017173598179184773,0.017292487347636602,1.0069227873629842
ZFYVE21,0.03196772191185599,0.032187251596238003,1.0068672295444547
PPP1R13L,0.021725636250775917,0.02187436544458277,1.0068457923206526
BTBD19,0.021725636250775917,0.021874365444582766,1.0068457923206524
RP11-115C21.2,0.01138009517897786,0.011457499434131229,1.0068017230028405
CTD-2292M16.8,0.01138009517897786,0.011457499434131229,1.0068017230028405
HPS6,0.03745085867990896,0.03770357843553413,1.0067480363477153
LINC01285,0.017277053589902752,0.0173923786520263,1.0066750422184805
AC009133.17,0.017277053589902752,0.0173923786520263,1.0066750422184805
CRX,0.017277053589902752,0.017392378652026298,1.0066750422184803
TMC7,0.011483550589695841,0.011558589476985697,1.006534467428322
TTC12,0.011483550589695841,0.011558589476985697,1.006534467428322
ARHGAP31,0.011483550589695841,0.011558589476985699,1.006534467428322
KLC3,0.01738050900062073,0.017492248550371996,1.0064290148089032
ZNF879,0.01738050900062073,0.017492248550371996,1.0064290148089032
LINC00511,0.011587006000413822,0.011659658113796155,1.0062701368567288
EIF2B5-AS1,0.011587006000413822,0.011659658113796155,1.0062701368567288
RP4-724E16.2,0.011587006000413822,0.011659658113796155,1.0062701368567288
DNAH17,0.017483964411338714,0.017592097042673678,1.0061846746419156
ZNF19,0.011690461411131801,0.011760705344562602,1.006008653633116
RP11-977G19.12,0.032381543554727915,0.032574444120356934,1.0059571145922368
UTP15,0.017587419822056694,0.017691924128931343,1.005941991942649
CRADD,0.017587419822056694,0.017691924128931343,1.005941991942649
KB-1125A3.12,0.022139457893647838,0.02227003476213112,1.0058979252839224
AGAP4,0.011793916821849782,0.011861731169285029,1.0057499428272727
RP1-29C18.10,0.017690875232774673,0.017791729809145,1.0057009376327226
ATP5L2,0.022242913304365817,0.02236889857640817,1.0056640634398204
LETM2,0.022242913304365817,0.022368898576408166,1.0056640634398202
GTF2H2C,0.022242913304365817,0.022368898576408166,1.0056640634398202
RP11-96B5.3,0.011897372232567763,0.011962735587963444,1.0054939321152578
RP5-1039K5.17,0.011897372232567763,0.011962735587963444,1.0054939321152578
METTL20,0.011897372232567763,0.011962735587963444,1.0054939321152578
DEPDC4,0.011897372232567763,0.011962735587963444,1.0054939321152578
GPR161,0.017794330643492656,0.017891514083314637,1.0054614833099957
WWC1,0.012000827643285744,0.012063718600597854,1.005240551667059
CHST14,0.012000827643285744,0.012063718600597854,1.005240551667059
RP11-526I2.5,0.012000827643285744,0.012063718600597852,1.0052405516670588
TLE2,0.012000827643285744,0.012063718600597852,1.0052405516670588
CALN1,0.012000827643285744,0.012063718600597852,1.0052405516670588
GDA,0.012000827643285744,0.012063718600597852,1.0052405516670588
SKP2,0.017897786054210635,0.01799127695144026,1.0052236012290263
RP11-498C9.3,0.012104283054003724,0.012164680207188248,1.0049897340400138
PITPNM2,0.012104283054003724,0.012164680207188246,1.0049897340400136
HAP1,0.018001241464928614,0.018091018413521877,1.0049872642821982
EMX2OS,0.018104696875646597,0.018190738469559466,1.004752445981496
ZNRF3-AS1,0.012207738464721705,0.012265620407734622,1.0047414140776514
PLEKHH2,0.012207738464721705,0.012265620407734623,1.0047414140776514
AL022476.2,0.012207738464721705,0.012265620407734623,1.0047414140776514
EYS,0.012207738464721705,0.012265620407734623,1.0047414140776514
ATCAY,0.02265673494723774,0.022764139773076234,1.0047405253267345
RND2,0.018208152286364576,0.018290437119553055,1.004519120440908
TRIM58,0.018208152286364576,0.01829043711955305,1.0045191204409079
DCUN1D4,0.012311193875439686,0.012366539202236987,1.0044955288136361
F8A1,0.0516242499482723,0.05185593826565404,1.004487974500625
DENND2A,0.02669149596523898,0.026806703294120444,1.004316255972745
CACNG8,0.022863645768673703,0.0229616319351462,1.0042856754982947
IZUMO2,0.022967101179391682,0.023060345907115146,1.0040599258476353
TMPRSS2,0.018415063107800538,0.01848977020140818,1.0040568470045588
HAND2-AS1,0.012518104696875646,0.012568312573109672,1.0040108209229595
LA16c-380H5.5,0.012621560107593627,0.012669167149479995,1.0037718825153576
VSIG1,0.012621560107593627,0.012669167149479993,1.0037718825153574
CTC-308K20.1,0.012621560107593627,0.012669167149479993,1.0037718825153574
ABCB5,0.0186219739292365,0.01868901765908726,1.0036002482929858
LINC00910,0.012725015518311608,0.012770000319806294,1.003535147083314
RPS6KA6,0.012725015518311608,0.012770000319806293,1.003535147083314
RAB40B,0.012725015518311608,0.012770000319806294,1.003535147083314
RP11-703H8.7,0.012828470929029587,0.012870812084088596,1.0033005613290353
FRMPD1,0.012828470929029587,0.012870812084088594,1.0033005613290351
APLP1,0.01882888475067246,0.01888817949259027,1.003149137227349
TRIB3,0.012931926339747568,0.012971602442326868,1.0030680736602522
ZNF329,0.01893234016139044,0.01898772830027576,1.002925583335877
PDZD2,0.01303538175046555,0.013072371394521137,1.00283763412255
C1orf61,0.01303538175046555,0.013072371394521136,1.00283763412255
DNM1,0.01303538175046555,0.013072371394521137,1.00283763412255
EIF5AL1,0.03931305607283261,0.039422826266534615,1.0027922070850621
MCM3AP-AS1,0.027415683840264847,0.027491707405579335,1.0027729954050182
LINC01360,0.01903579557210842,0.01908725570191724,1.0027033348626742
ARSB,0.01324229257190151,0.013273845080777636,1.0023827074280987
RP11-481J2.4,0.027622594661700806,0.027687230211600026,1.0023399521547784
MYT1L,0.019346161804262362,0.019385709470577578,1.0020442125272881
LINC01212,0.019346161804262362,0.019385709470577574,1.002044212527288
GGT6,0.013449203393337472,0.013475233142858077,1.0019354119912782
RP11-505E24.2,0.027829505483136768,0.027882667393444666,1.001910271468536
RP11-350G8.5,0.013552658804055453,0.013575895064832273,1.0017145167684636
FAM184B,0.013552658804055453,0.013575895064832273,1.0017145167684636
ZNF70,0.013552658804055453,0.013575895064832273,1.0017145167684636
ERBB3,0.013656114214773432,0.01367653558076246,1.001495400936742
RP11-273G15.2,0.013656114214773432,0.01367653558076246,1.001495400936742
AC020743.2,0.013759569625491413,0.013777154690648625,1.0012780243594708
ARMCX5,0.013759569625491413,0.013777154690648625,1.0012780243594708
RP11-61A14.4,0.02431202151872543,0.024341679592706347,1.0012198933748917
RPS6KC1,0.019759983447134286,0.019783348144175195,1.0011824249298296
ANKRD62,0.019759983447134286,0.019783348144175192,1.0011824249298293
TMEM78,0.013863025036209394,0.013877752394490784,1.0010623480981187
ATXN8OS,0.013863025036209394,0.013877752394490784,1.0010623480981187
WDTC1,0.06052141527001862,0.06058296834957989,1.0010170462684431
KCTD21-AS1,0.019863438857852266,0.019882704297464558,1.0009698944754812
TRPV3,0.019863438857852266,0.019882704297464558,1.0009698944754812
RP11-576D8.4,0.013966480446927373,0.013978328692288931,1.0008483343678876
RP11-394O4.5,0.03186426650113801,0.031883489128662276,1.0006032659663948
LINC01207,0.020070349679288228,0.020081352385911248,1.0005482070217429
CTA-243E7.1,0.020070349679288228,0.020081352385911244,1.0005482070217426
ZNF347,0.028553693358162633,0.028566023239514498,1.0004318138882142
CH507-9B2.9,0.014173391268363335,0.014179417069753177,1.000425148877622
PIGO,0.014173391268363335,0.014179417069753177,1.000425148877622
RP11-338L22.2,0.014173391268363335,0.014179417069753177,1.000425148877622
TRIM72,0.035071384233395404,0.03508284716996472,1.0003268458551005
RP4-794I6.4,0.014276846679081317,0.01427992914941928,1.0002159069441068
ZNF674,0.03517483964411339,0.03517903522874005,1.000119278002945
RP11-588H23.3,0.02038071591144217,0.020379163973251176,0.9999238526164764
TRIM46,0.02038071591144217,0.020379163973251176,0.9999238526164764
RP11-456O19.5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
OVAAL,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-845C23.3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
SPATA13-AS1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-482D24.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-53B2.4,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
LINC01154,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
ACOT6,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
KPNA7,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
MANSC4,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
GATA5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CYP1A1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CBLC,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CD164L2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-81K13.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-780K2.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-565P22.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC092687.5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
GGT2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CNTN1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
SEPT12,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTD-2521M24.11,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
PCGEM1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
BCAN,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTC-338M12.9,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CHRNA9,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-69E11.8,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
A2ML1-AS1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC004076.7,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
MAPK10,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
TRDV3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-860B13.3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC074391.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
IFNE,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CPE,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
PGM5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
BLACAT1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP3-454B23.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
TRIM40,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-650J17.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
PTCHD2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-855O10.3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTD-2245F17.6,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-804A23.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RERG-AS1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-575L7.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
FGF6,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-817J15.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RNASE9,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC125421.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
ST3GAL6-AS1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
C1orf87,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
LINC01068,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC087499.10,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
IFT74-AS1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTA-797E19.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-810P12.5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
SLC6A14,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC069257.8,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-283G6.3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CADM3,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-7M8.2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
PLAC8L1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
AC109344.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
KLRF2,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTC-492K19.4,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CTD-2586B10.1,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
GLRB,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
CLLU1OS,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
RP11-567M16.5,0.00010345541071798055,0.00010344470769597374,0.9998965445892822
